utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-07 05:00:00,61908.2384309,48530.823617,52453.9804708,61908.2384309,63292.400041,64600.0948524
2020-01-07 06:00:00,68633.8077425,52458.1099276,54980.9109342,68633.8077425,69769.3748792,70240.306622
2020-01-07 07:00:00,70309.8599738,55769.2728525,57732.3064616,70309.8599738,72087.7551009,72247.9145832
2020-01-07 08:00:00,70968.9994271,57202.2250555,59953.3548536,70968.9994271,72278.8301509,72689.9030748
2020-01-07 09:00:00,71448.5220746,58378.2332336,61549.9009643,71448.5220746,72619.794441,73488.4493851
2020-01-07 10:00:00,71523.9027983,58987.7874531,61905.1593251,71523.9027983,72371.679455,73059.5487904
2020-01-07 11:00:00,71296.256725,58899.5291525,62204.4247747,71296.256725,72106.3482593,73356.845836
2020-01-07 12:00:00,71244.4120762,58304.7689244,61617.3772122,71244.4120762,72074.8165419,73127.3744402
2020-01-07 13:00:00,71953.3167478,57561.0049398,60889.4476588,71953.3167478,72178.2033447,72808.066677
2020-01-07 14:00:00,71209.4644034,57188.9995601,60015.7986341,71209.4644034,71359.3180014,71852.5768818
2020-01-07 15:00:00,70332.9364944,56885.2598775,60690.5940234,70332.9364944,70332.9364944,71255.2280758
2020-01-07 16:00:00,70675.4548121,58599.3382777,61881.6271646,70675.4548121,70797.8872503,72118.7260883
2020-01-07 17:00:00,70673.8401263,58221.3696917,61346.8257739,70673.8401263,70788.5394006,71644.9723913
2020-01-07 18:00:00,70417.2508409,56678.6087362,59555.8779344,70417.2508409,70417.2508409,71069.1025956
2020-01-07 19:00:00,68542.87245,54563.9528463,56760.7294254,68542.87245,68814.5431238,69079.32485
2020-01-07 20:00:00,67869.016716,53388.395505,55253.4877624,67869.016716,67869.016716,68653.3328183
2020-01-07 21:00:00,63851.9816238,52316.0554224,53347.9806955,63851.9816238,64444.5853238,64636.1769552
2020-01-07 22:00:00,60464.0162317,49609.1977936,51153.9481836,60464.0162317,60464.0162317,60464.0162317
2020-01-07 23:00:00,54330.6286939,46528.0156625,48976.8705604,54330.6286939,55422.1464225,55803.7716407
